Format Version,1.1,Take Name,Take 2015-02-20 02.11.14 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2015-02-20 02.11.14.443 PM,Total Frames,4115,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
20,0.166667,-0.007912,0.040788,-0.007792,0.999106,0.893759,0.135194,-0.170886,-0.003695,-0.108385,-0.001613,0.994101,-0.004867,-0.021242,0.097208,-0.001800,0.151002,0.003374,0.988526,0.521009,0.011927,-0.339120,-0.060260,-0.128098,0.954124,0.263830,0.380106,0.007854,-0.351660,-0.039556,-0.176200,0.291812,0.939273,-0.042418,-0.032346,-0.246762,-0.005067,0.958003,-0.002750,0.286700,-0.532708,-0.015205,-0.150715,0.050218,-0.038207,0.010766,0.997949,-0.062560,1.542364,-0.088794,-0.048935,-0.056597,-0.025989,0.996858,-0.000484,1.166381,-0.351263,-0.087751,0.066896,-0.036099,0.993238,-0.246166,0.796394,-0.207651,-0.021596,-0.066649,0.006050,0.997524,0.184254,0.823463,-0.071187,0.004475,-0.495283,-0.021792,0.868447,-0.232986,0.108281,-0.278033,-0.034475,0.099360,0.036967,0.993767,0.203311,0.100258,-0.258050
21,0.175000,-0.008272,0.041951,-0.008247,0.999051,0.893612,0.135274,-0.170949,-0.003717,-0.108404,-0.001572,0.994099,-0.004866,-0.021246,0.097205,-0.002012,0.150927,0.003316,0.988537,0.521013,0.011929,-0.339134,-0.060216,-0.128082,0.954134,0.263814,0.380101,0.007837,-0.351667,-0.039291,-0.177182,0.295228,0.938032,-0.042416,-0.032297,-0.246683,-0.005065,0.958016,-0.002791,0.286656,-0.532702,-0.015194,-0.150713,0.050074,-0.038309,0.010873,0.997951,-0.062644,1.542386,-0.088876,-0.048660,-0.056474,-0.025949,0.996880,-0.000524,1.166381,-0.351303,-0.087769,0.066765,-0.036043,0.993247,-0.246185,0.796379,-0.207695,-0.021513,-0.065883,0.005747,0.997579,0.184326,0.823489,-0.071184,0.004659,-0.495616,-0.022250,0.868244,-0.233017,0.108280,-0.278030,-0.034802,0.099584,0.037080,0.993729,0.203256,0.100257,-0.258069
22,0.183333,-0.008691,0.039964,-0.007906,0.999132,0.893744,0.134845,-0.170823,-0.003669,-0.108451,-0.001649,0.994094,-0.004891,-0.021239,0.097215,-0.001817,0.151033,0.003390,0.988521,0.520996,0.011917,-0.339146,-0.060179,-0.128233,0.954059,0.264019,0.380097,0.007857,-0.351661,-0.039366,-0.176640,0.290140,0.939717,-0.042568,-0.032417,-0.246637,-0.005126,0.957978,-0.002798,0.286781,-0.532711,-0.015232,-0.150713,0.050002,-0.038332,0.011001,0.997953,-0.062725,1.542413,-0.088961,-0.048742,-0.056421,-0.025884,0.996881,-0.000568,1.166375,-0.351362,-0.087787,0.066550,-0.035988,0.993262,-0.246216,0.796363,-0.207740,-0.021880,-0.064647,0.005722,0.997652,0.184360,0.823445,-0.071156,0.004196,-0.495442,-0.021533,0.868364,-0.232971,0.108302,-0.278027,-0.034114,0.099179,0.039476,0.993701,0.203265,0.100181,-0.258222
23,0.191667,-0.008860,0.041478,-0.008088,0.999067,0.893677,0.135132,-0.170696,-0.003557,-0.108669,-0.001746,0.994070,-0.004921,-0.021221,0.097202,-0.001943,0.150900,0.003348,0.988541,0.521018,0.011931,-0.339119,-0.060252,-0.128241,0.954089,0.263892,0.380107,0.007860,-0.351658,-0.038722,-0.175940,0.295608,0.938169,-0.042299,-0.032316,-0.246643,-0.005164,0.958003,-0.002904,0.286697,-0.532705,-0.015234,-0.150714,0.049749,-0.038357,0.011083,0.997963,-0.062783,1.542454,-0.089034,-0.049366,-0.056414,-0.025859,0.996851,-0.000606,1.166378,-0.351393,-0.087758,0.066499,-0.035922,0.993270,-0.246246,0.796348,-0.207775,-0.021976,-0.064944,0.005220,0.997633,0.184428,0.823491,-0.071191,0.004929,-0.495624,-0.022538,0.868231,-0.233030,0.108271,-0.278029,-0.034710,0.100746,0.036689,0.993629,0.203340,0.100234,-0.258062
24,0.200000,-0.007752,0.040497,-0.007708,0.999120,0.893793,0.135182,-0.170874,-0.003687,-0.108380,-0.001651,0.994101,-0.004833,-0.021235,0.097217,-0.001701,0.151074,0.003360,0.988515,0.521002,0.011917,-0.339142,-0.060218,-0.128146,0.954069,0.264016,0.380105,0.007866,-0.351659,-0.039088,-0.177014,0.288879,0.940046,-0.042604,-0.032520,-0.246691,-0.005175,0.958015,-0.002996,0.286655,-0.532700,-0.015239,-0.150710,0.049683,-0.038422,0.011114,0.997964,-0.062840,1.542497,-0.089110,-0.049624,-0.056384,-0.025873,0.996839,-0.000649,1.166376,-0.351431,-0.087731,0.066472,-0.035884,0.993276,-0.246281,0.796337,-0.207800,-0.021586,-0.063001,0.006006,0.997762,0.184442,0.823507,-0.071159,0.003591,-0.495910,-0.020873,0.868116,-0.232927,0.108311,-0.278044,-0.033380,0.100160,0.036635,0.993736,0.203136,0.100275,-0.258172
25,0.208333,-0.007683,0.040389,-0.007645,0.999125,0.893812,0.135163,-0.170876,-0.003647,-0.108496,-0.001690,0.994089,-0.004914,-0.021233,0.097214,-0.001733,0.151076,0.003352,0.988515,0.521002,0.011912,-0.339147,-0.060201,-0.128004,0.954110,0.263941,0.380098,0.007843,-0.351654,-0.040072,-0.176682,0.300302,0.936481,-0.042334,-0.032240,-0.246679,-0.005174,0.958031,-0.003164,0.286599,-0.532694,-0.015239,-0.150708,0.049534,-0.038601,0.011117,0.997964,-0.062878,1.542537,-0.089186,-0.048245,-0.056375,-0.025810,0.996909,-0.000680,1.166372,-0.351499,-0.087705,0.066484,-0.035845,0.993279,-0.246324,0.796332,-0.207806,-0.021846,-0.062655,0.006015,0.997778,0.184483,0.823546,-0.071181,0.004480,-0.495559,-0.022019,0.868284,-0.232989,0.108280,-0.278050,-0.034380,0.100036,0.036160,0.993732,0.203121,0.100233,-0.258020
26,0.216667,-0.010426,0.039319,-0.007400,0.999145,0.893922,0.134739,-0.170310,-0.003611,-0.108427,-0.001733,0.994096,-0.004827,-0.021221,0.097228,-0.001966,0.151073,0.003328,0.988515,0.521032,0.011926,-0.339143,-0.060271,-0.128165,0.954086,0.263934,0.380100,0.007849,-0.351660,-0.038336,-0.176903,0.288598,0.940184,-0.042473,-0.032485,-0.246679,-0.005114,0.958018,-0.002987,0.286648,-0.532692,-0.015210,-0.150706,0.049293,-0.038770,0.011195,0.997969,-0.062904,1.542575,-0.089262,-0.048580,-0.056308,-0.025800,0.996897,-0.000716,1.166378,-0.351527,-0.087718,0.066621,-0.035785,0.993271,-0.246362,0.796329,-0.207791,-0.021660,-0.060357,0.005632,0.997926,0.184567,0.823573,-0.071254,0.003719,-0.495765,-0.021012,0.868194,-0.232906,0.108305,-0.278073,-0.034395,0.100166,0.036142,0.993719,0.203162,0.100224,-0.258052
27,0.225000,-0.008925,0.041318,-0.008032,0.999074,0.893696,0.135108,-0.170658,-0.003636,-0.108507,-0.001699,0.994088,-0.004871,-0.021230,0.097217,-0.002199,0.151367,0.003250,0.988470,0.521090,0.011944,-0.339194,-0.060202,-0.128013,0.954148,0.263798,0.380100,0.007839,-0.351659,-0.038649,-0.176895,0.289715,0.939830,-0.042495,-0.032432,-0.246724,-0.005050,0.958008,-0.002637,0.286684,-0.532702,-0.015190,-0.150711,0.049087,-0.038631,0.011219,0.997984,-0.062920,1.542616,-0.089331,-0.048335,-0.056207,-0.025773,0.996915,-0.000747,1.166378,-0.351575,-0.087690,0.066750,-0.035886,0.993261,-0.246406,0.796332,-0.207767,-0.021197,-0.060239,0.005314,0.997945,0.184631,0.823626,-0.071273,0.003576,-0.495860,-0.020851,0.868145,-0.232917,0.108308,-0.278061,-0.034777,0.100207,0.035787,0.993715,0.203286,0.100192,-0.258068
28,0.233333,-0.009480,0.040460,-0.007862,0.999105,0.893732,0.134885,-0.170775,-0.003690,-0.108376,-0.001611,0.994102,-0.004856,-0.021242,0.097206,-0.002032,0.151186,0.003335,0.988498,0.521037,0.011932,-0.339141,-0.060269,-0.128211,0.954088,0.263904,0.380104,0.007856,-0.351664,-0.039254,-0.176677,0.289769,0.939829,-0.042553,-0.032398,-0.246723,-0.005095,0.957999,-0.002763,0.286714,-0.532708,-0.015230,-0.150716,0.048958,-0.038514,0.011261,0.997995,-0.062927,1.542654,-0.089404,-0.047744,-0.056162,-0.025788,0.996946,-0.000776,1.166373,-0.351641,-0.087679,0.067036,-0.035845,0.993244,-0.246447,0.796334,-0.207730,-0.020800,-0.059608,0.005268,0.997991,0.184682,0.823688,-0.071324,0.003414,-0.495810,-0.020743,0.868177,-0.232953,0.108310,-0.278055,-0.033643,0.099921,0.036896,0.993742,0.203351,0.100295,-0.258047
29,0.241667,-0.008746,0.041396,-0.008161,0.999071,0.893656,0.135170,-0.170649,-0.003706,-0.108399,-0.001570,0.994099,-0.004869,-0.021249,0.097207,-0.002181,0.151462,0.003240,0.988455,0.521092,0.011942,-0.339166,-0.060190,-0.128155,0.954060,0.264052,0.380095,0.007861,-0.351658,-0.038962,-0.176480,0.290318,0.939709,-0.042411,-0.032507,-0.246781,-0.005200,0.958000,-0.002967,0.286704,-0.532704,-0.015242,-0.150707,0.048880,-0.038371,0.011303,0.998003,-0.062920,1.542684,-0.089466,-0.047418,-0.056047,-0.025839,0.996967,-0.000804,1.166356,-0.351684,-0.087619,0.067415,-0.035926,0.993221,-0.246481,0.796341,-0.207675,-0.020812,-0.059681,0.005571,0.997985,0.184719,0.823719,-0.071384,0.003535,-0.495811,-0.020770,0.868175,-0.232925,0.108305,-0.278076,-0.034924,0.099330,0.036947,0.993755,0.203375,0.100247,-0.258120
30,0.250000,-0.007823,0.040362,-0.007638,0.999125,0.893796,0.135223,-0.170830,-0.003709,-0.108379,-0.001580,0.994101,-0.004869,-0.021247,0.097205,-0.001819,0.151037,0.003393,0.988521,0.520998,0.011926,-0.339143,-0.060193,-0.128144,0.954085,0.263964,0.380100,0.007859,-0.351654,-0.039475,-0.176653,0.295901,0.937911,-0.042383,-0.032238,-0.246663,-0.005054,0.958009,-0.002773,0.286680,-0.532706,-0.015192,-0.150711,0.048701,-0.038569,0.011366,0.998004,-0.062907,1.542713,-0.089552,-0.048191,-0.055928,-0.025827,0.996937,-0.000837,1.166348,-0.351727,-0.087663,0.067895,-0.036008,0.993181,-0.246508,0.796352,-0.207603,-0.020098,-0.057872,0.005524,0.998106,0.184718,0.823729,-0.071445,0.003373,-0.495782,-0.020493,0.868198,-0.232957,0.108313,-0.278066,-0.034630,0.100573,0.035826,0.993681,0.203231,0.100198,-0.258027
31,0.258333,-0.008576,0.042097,-0.008245,0.999043,0.893605,0.135264,-0.170696,-0.003710,-0.108402,-0.001593,0.994099,-0.004871,-0.021247,0.097204,-0.002458,0.150848,0.003181,0.988549,0.521063,0.011949,-0.339132,-0.060275,-0.128222,0.954086,0.263904,0.380104,0.007863,-0.351663,-0.040248,-0.175893,0.296337,0.937884,-0.042385,-0.032265,-0.246708,-0.005156,0.957967,-0.002782,0.286818,-0.532705,-0.015225,-0.150712,0.048598,-0.038467,0.011308,0.998013,-0.062880,1.542736,-0.089617,-0.048183,-0.055915,-0.025875,0.996937,-0.000870,1.166329,-0.351778,-0.087611,0.068602,-0.036050,0.993136,-0.246529,0.796373,-0.207511,-0.020012,-0.056836,0.004781,0.998171,0.184791,0.823763,-0.071571,0.003977,-0.495459,-0.021341,0.868360,-0.232839,0.108293,-0.278083,-0.034590,0.100154,0.036196,0.993712,0.203480,0.100515,-0.258291
32,0.266667,-0.010267,0.038962,-0.007400,0.999161,0.893934,0.134719,-0.170289,-0.003624,-0.108420,-0.001697,0.994097,-0.004858,-0.021226,0.097207,-0.001978,0.151153,0.003350,0.988503,0.521038,0.011932,-0.339147,-0.060220,-0.128127,0.954089,0.263954,0.380101,0.007854,-0.351664,-0.039452,-0.175338,0.290117,0.939964,-0.042492,-0.032445,-0.246733,-0.005148,0.958008,-0.002969,0.286679,-0.532695,-0.015236,-0.150709,0.048545,-0.038259,0.011314,0.998024,-0.062836,1.542760,-0.089677,-0.048061,-0.055710,-0.025934,0.996952,-0.000891,1.166313,-0.351814,-0.087573,0.069316,-0.036162,0.993086,-0.246537,0.796397,-0.207398,-0.019298,-0.056877,0.004222,0.998186,0.184767,0.823748,-0.071667,0.003351,-0.495719,-0.020560,0.868234,-0.232958,0.108312,-0.278055,-0.034875,0.100199,0.037699,0.993641,0.203214,0.100281,-0.258166
33,0.275000,-0.009874,0.039898,-0.007543,0.999127,0.893870,0.134816,-0.170547,-0.003628,-0.108391,-0.001697,0.994100,-0.004859,-0.021225,0.097211,-0.002202,0.150888,0.003248,0.988543,0.520980,0.011939,-0.339172,-0.060162,-0.127950,0.954116,0.263956,0.380099,0.007841,-0.351659,-0.038333,-0.176821,0.289773,0.939839,-0.042477,-0.032430,-0.246716,-0.005139,0.958002,-0.002840,0.286702,-0.532707,-0.015214,-0.150714,0.048487,-0.038154,0.011358,0.998030,-0.062783,1.542781,-0.089745,-0.047668,-0.055517,-0.026213,0.996975,-0.000924,1.166296,-0.351864,-0.087556,0.070211,-0.036191,0.993023,-0.246552,0.796429,-0.207274,-0.019906,-0.057516,0.004524,0.998136,0.184772,0.823713,-0.071752,0.004328,-0.495397,-0.021949,0.868379,-0.233002,0.108259,-0.278104,-0.033500,0.101548,0.036998,0.993578,0.203432,0.100332,-0.258384
34,0.283333,-0.009634,0.040160,-0.007608,0.999118,0.893834,0.134855,-0.170590,-0.003705,-0.108408,-0.001550,0.994098,-0.004886,-0.021246,0.097203,-0.001804,0.151000,0.003388,0.988526,0.521012,0.011919,-0.339136,-0.060309,-0.128278,0.954076,0.263906,0.380112,0.007868,-0.351660,-0.039564,-0.176670,0.296798,0.937621,-0.042373,-0.032238,-0.246666,-0.005206,0.958000,-0.002725,0.286709,-0.532707,-0.015228,-0.150712,0.048351,-0.038114,0.011296,0.998039,-0.062735,1.542798,-0.089814,-0.047607,-0.055414,-0.026259,0.996982,-0.000950,1.166279,-0.351907,-0.087470,0.071136,-0.036456,0.992955,-0.246557,0.796460,-0.207127,-0.019587,-0.057633,0.004309,0.998136,0.184758,0.823722,-0.071865,0.004573,-0.494977,-0.022171,0.868611,-0.232964,0.108254,-0.278088,-0.034703,0.100569,0.036986,0.993637,0.203354,0.100272,-0.258199
35,0.291667,-0.008171,0.041470,-0.008093,0.999074,0.893665,0.135189,-0.171069,-0.003703,-0.108358,-0.001618,0.994104,-0.004832,-0.021240,0.097211,-0.001813,0.151053,0.003392,0.988518,0.521005,0.011925,-0.339146,-0.060187,-0.128094,0.954098,0.263944,0.380102,0.007856,-0.351660,-0.040311,-0.176110,0.292890,0.938923,-0.042438,-0.032261,-0.246743,-0.005185,0.958022,-0.003096,0.286632,-0.532691,-0.015232,-0.150707,0.048240,-0.037873,0.011225,0.998054,-0.062662,1.542813,-0.089886,-0.047988,-0.055369,-0.026041,0.996972,-0.000972,1.166268,-0.351952,-0.087319,0.071911,-0.036609,0.992907,-0.246562,0.796493,-0.206976,-0.020265,-0.058568,0.004734,0.998067,0.184770,0.823707,-0.072005,0.004100,-0.495330,-0.021669,0.868425,-0.232937,0.108281,-0.278101,-0.034968,0.099980,0.036264,0.993713,0.203301,0.100215,-0.258118
36,0.300000,-0.007605,0.042460,-0.008375,0.999034,0.893550,0.135414,-0.170873,-0.003690,-0.108407,-0.001618,0.994098,-0.004844,-0.021240,0.097213,-0.002017,0.150884,0.003329,0.988544,0.521012,0.011932,-0.339144,-0.060251,-0.128291,0.954036,0.264059,0.380103,0.007871,-0.351663,-0.040005,-0.176064,0.296425,0.937835,-0.042375,-0.032239,-0.246621,-0.005072,0.958009,-0.002719,0.286681,-0.532705,-0.015193,-0.150714,0.048193,-0.037618,0.011188,0.998067,-0.062577,1.542824,-0.089949,-0.047680,-0.055202,-0.026343,0.996988,-0.001010,1.166241,-0.351986,-0.087221,0.072322,-0.036847,0.992877,-0.246561,0.796530,-0.206803,-0.020044,-0.056865,0.004335,0.998171,0.184687,0.823662,-0.072142,0.003997,-0.495130,-0.021362,0.868547,-0.232968,0.108268,-0.278124,-0.034479,0.099644,0.036994,0.993737,0.203295,0.100278,-0.258333
37,0.308333,-0.008698,0.041939,-0.008183,0.999049,0.893631,0.135234,-0.170691,-0.003706,-0.108406,-0.001599,0.994099,-0.004870,-0.021243,0.097211,-0.001789,0.151006,0.003395,0.988525,0.521016,0.011919,-0.339184,-0.060240,-0.128149,0.954099,0.263902,0.380103,0.007855,-0.351664,-0.038765,-0.176563,0.290513,0.939641,-0.042410,-0.032499,-0.246791,-0.005111,0.957994,-0.002656,0.286731,-0.532705,-0.015226,-0.150715,0.048173,-0.037534,0.011086,0.998072,-0.062479,1.542832,-0.090021,-0.047644,-0.055047,-0.026363,0.996998,-0.001038,1.166212,-0.352017,-0.087141,0.072893,-0.036947,0.992838,-0.246567,0.796543,-0.206656,-0.020464,-0.059188,0.004812,0.998026,0.184662,0.823610,-0.072258,0.003409,-0.495526,-0.020586,0.868342,-0.232956,0.108313,-0.278077,-0.034867,0.100689,0.037410,0.993603,0.203380,0.100269,-0.258206
38,0.316667,-0.008718,0.041917,-0.008247,0.999049,0.893620,0.135241,-0.170678,-0.003712,-0.108361,-0.001538,0.994104,-0.004891,-0.021255,0.097197,-0.002056,0.151369,0.003303,0.988470,0.521040,0.011932,-0.339135,-0.060176,-0.128124,0.954065,0.264051,0.380101,0.007861,-0.351656,-0.036627,-0.177260,0.287555,0.940505,-0.042407,-0.032494,-0.246741,-0.005117,0.958006,-0.002879,0.286688,-0.532702,-0.015231,-0.150712,0.047865,-0.037240,0.010899,0.998100,-0.062348,1.542840,-0.090084,-0.047479,-0.054966,-0.026112,0.997017,-0.001067,1.166192,-0.352059,-0.087203,0.073556,-0.037026,0.992781,-0.246591,0.796561,-0.206487,-0.020533,-0.057727,0.004465,0.998111,0.184651,0.823573,-0.072409,0.004128,-0.494926,-0.021559,0.868658,-0.232972,0.108263,-0.278117,-0.034513,0.100570,0.037410,0.993627,0.203394,0.100284,-0.258111
39,0.325000,-0.008233,0.042080,-0.008233,0.999046,0.893601,0.135270,-0.170929,-0.003544,-0.108529,-0.001759,0.994086,-0.004877,-0.021213,0.097199,-0.002140,0.150763,0.003243,0.988562,0.521002,0.011932,-0.339167,-0.060259,-0.128183,0.954117,0.263816,0.380107,0.007849,-0.351660,-0.039320,-0.175303,0.294385,0.938648,-0.042373,-0.032324,-0.246646,-0.005043,0.958007,-0.002654,0.286687,-0.532710,-0.015204,-0.150718,0.047819,-0.036887,0.010792,0.998116,-0.062243,1.542862,-0.090156,-0.047539,-0.054814,-0.026195,0.997020,-0.001100,1.166168,-0.352097,-0.087049,0.074203,-0.037331,0.992735,-0.246609,0.796569,-0.206326,-0.020654,-0.060199,0.004534,0.997962,0.184613,0.823509,-0.072553,0.003595,-0.495442,-0.020996,0.868380,-0.233002,0.108296,-0.278106,-0.034663,0.100180,0.036319,0.993702,0.203274,0.100228,-0.258106
40,0.333333,-0.008278,0.041995,-0.008201,0.999050,0.893606,0.135283,-0.170962,-0.003703,-0.108359,-0.001617,0.994104,-0.004869,-0.021240,0.097206,-0.002060,0.150837,0.003279,0.988551,0.521002,0.011929,-0.339130,-0.060183,-0.128156,0.954086,0.263957,0.380104,0.007863,-0.351654,-0.039357,-0.176522,0.290655,0.939580,-0.042479,-0.032452,-0.246765,-0.005143,0.958012,-0.002870,0.286668,-0.532702,-0.015200,-0.150712,0.047666,-0.036836,0.010722,0.998126,-0.062126,1.542889,-0.090219,-0.047715,-0.054565,-0.026454,0.997019,-0.001117,1.166143,-0.352138,-0.087106,0.074511,-0.037211,0.992711,-0.246622,0.796574,-0.206163,-0.020102,-0.060548,0.005006,0.997950,0.184550,0.823454,-0.072661,0.003161,-0.495413,-0.020448,0.868411,-0.232955,0.108323,-0.278068,-0.035026,0.099661,0.036737,0.993726,0.203248,0.100239,-0.258217
41,0.341667,-0.008397,0.042176,-0.008173,0.999042,0.893620,0.135257,-0.170723,-0.003716,-0.108361,-0.001533,0.994103,-0.004858,-0.021251,0.097204,-0.001912,0.150945,0.003368,0.988535,0.521021,0.011922,-0.339076,-0.060234,-0.128139,0.954088,0.263946,0.380101,0.007851,-0.351664,-0.038046,-0.176728,0.286787,0.940783,-0.042536,-0.032384,-0.246819,-0.005089,0.958004,-0.002801,0.286695,-0.532704,-0.015202,-0.150713,0.047790,-0.036178,0.010601,0.998146,-0.062021,1.542927,-0.090279,-0.047646,-0.054431,-0.026199,0.997036,-0.001121,1.166124,-0.352183,-0.086873,0.074805,-0.037356,0.992704,-0.246605,0.796554,-0.206038,-0.021828,-0.062092,0.004956,0.997819,0.184560,0.823363,-0.072881,0.003481,-0.495336,-0.020821,0.868445,-0.232937,0.108309,-0.278098,-0.035304,0.100262,0.037342,0.993633,0.203190,0.100243,-0.258180
42,0.350000,-0.009157,0.040596,-0.007965,0.999102,0.893712,0.134914,-0.170796,-0.003635,-0.108490,-0.001694,0.994089,-0.004913,-0.021231,0.097218,-0.001718,0.151050,0.003368,0.988519,0.521002,0.011911,-0.339142,-0.060180,-0.128076,0.954124,0.263861,0.380099,0.007846,-0.351657,-0.039118,-0.176454,0.290442,0.939669,-0.042421,-0.032492,-0.246772,-0.005047,0.957994,-0.002654,0.286732,-0.532714,-0.015204,-0.150715,0.047671,-0.036042,0.010536,0.998157,-0.061914,1.542978,-0.090352,-0.047752,-0.054151,-0.026177,0.997047,-0.001123,1.166108,-0.352231,-0.086715,0.075117,-0.037372,0.992694,-0.246622,0.796539,-0.205902,-0.020965,-0.060519,0.003984,0.997939,0.184607,0.823315,-0.073075,0.003961,-0.495073,-0.021488,0.868577,-0.232978,0.108274,-0.278142,-0.035266,0.100145,0.037348,0.993646,0.203276,0.100236,-0.258219
43,0.358333,-0.009246,0.040766,-0.007725,0.999096,0.893775,0.134961,-0.170713,-0.003633,-0.108391,-0.001671,0.994100,-0.004869,-0.021225,0.097213,-0.001703,0.151091,0.003366,0.988513,0.521004,0.011912,-0.339147,-0.060187,-0.128067,0.954105,0.263931,0.380097,0.007847,-0.351660,-0.041611,-0.175912,0.291305,0.939396,-0.042483,-0.032252,-0.246583,-0.005055,0.957995,-0.002672,0.286728,-0.532714,-0.015202,-0.150719,0.047425,-0.036214,0.010531,0.998163,-0.061802,1.543024,-0.090432,-0.047684,-0.053932,-0.026395,0.997056,-0.001121,1.166086,-0.352279,-0.086574,0.075361,-0.037559,0.992681,-0.246634,0.796516,-0.205774,-0.021657,-0.061663,0.004370,0.997853,0.184590,0.823275,-0.073220,0.004454,-0.494617,-0.022102,0.868819,-0.232980,0.108256,-0.278106,-0.034987,0.099862,0.037678,0.993672,0.203362,0.100273,-0.258292
44,0.366667,-0.010732,0.038296,-0.007208,0.999183,0.894019,0.134637,-0.169996,-0.003726,-0.108361,-0.001560,0.994104,-0.004883,-0.021253,0.097204,-0.002140,0.151358,0.003286,0.988471,0.521087,0.011939,-0.339203,-0.060230,-0.128120,0.954126,0.263821,0.380099,0.007843,-0.351663,-0.038946,-0.174823,0.293411,0.939058,-0.042458,-0.032450,-0.246632,-0.005069,0.958004,-0.002751,0.286696,-0.532715,-0.015211,-0.150711,0.047208,-0.035765,0.010491,0.998189,-0.061689,1.543084,-0.090511,-0.047852,-0.053710,-0.026185,0.997066,-0.001112,1.166068,-0.352328,-0.086394,0.075956,-0.037858,0.992640,-0.246676,0.796498,-0.205665,-0.020158,-0.060988,0.003708,0.997928,0.184594,0.823269,-0.073439,0.003586,-0.495071,-0.020905,0.868594,-0.232828,0.108287,-0.278132,-0.035205,0.099605,0.037030,0.993715,0.203400,0.100227,-0.258251
45,0.375000,-0.008306,0.041382,-0.008182,0.999075,0.893651,0.135184,-0.171070,-0.003576,-0.108638,-0.001726,0.994073,-0.004856,-0.021220,0.097232,-0.002134,0.150802,0.003330,0.988556,0.520984,0.011936,-0.339160,-0.060261,-0.128097,0.954116,0.263862,0.380104,0.007851,-0.351657,-0.039169,-0.174417,0.290546,0.940015,-0.042487,-0.032453,-0.246714,-0.005058,0.957985,-0.002600,0.286762,-0.532715,-0.015206,-0.150715,0.047090,-0.035453,0.010415,0.998207,-0.061557,1.543149,-0.090587,-0.047458,-0.053491,-0.026193,0.997096,-0.001113,1.166051,-0.352375,-0.086127,0.076086,-0.038026,0.992647,-0.246718,0.796493,-0.205551,-0.020094,-0.059781,0.004070,0.998001,0.184556,0.823344,-0.073635,0.003816,-0.494931,-0.021265,0.868663,-0.232916,0.108278,-0.278135,-0.034222,0.099813,0.036871,0.993734,0.203346,0.100239,-0.258247
46,0.383333,-0.007142,0.042764,-0.008538,0.999023,0.893516,0.135500,-0.171138,-0.003508,-0.108712,-0.001765,0.994066,-0.004889,-0.021217,0.097201,-0.001837,0.151009,0.003354,0.988525,0.521022,0.011920,-0.339186,-0.060245,-0.128136,0.954120,0.263831,0.380109,0.007854,-0.351655,-0.038567,-0.174250,0.290326,0.940139,-0.042424,-0.032494,-0.246692,-0.005071,0.957988,-0.002743,0.286752,-0.532711,-0.015201,-0.150712,0.046917,-0.035459,0.010367,0.998215,-0.061424,1.543215,-0.090682,-0.047773,-0.053276,-0.026315,0.997089,-0.001130,1.166028,-0.352416,-0.086143,0.076295,-0.038179,0.992623,-0.246763,0.796473,-0.205443,-0.020041,-0.060186,0.004848,0.997974,0.184559,0.823303,-0.073787,0.003823,-0.494876,-0.021167,0.868697,-0.232895,0.108279,-0.278131,-0.035423,0.100468,0.035870,0.993662,0.203232,0.100179,-0.258188
47,0.391667,-0.008934,0.041590,-0.008038,0.999062,0.893669,0.135146,-0.170643,-0.003688,-0.108636,-0.001625,0.994074,-0.004892,-0.021238,0.097207,-0.001744,0.151067,0.003354,0.988516,0.521001,0.011913,-0.339147,-0.060174,-0.128150,0.954103,0.263902,0.380101,0.007847,-0.351663,-0.039054,-0.176229,0.289096,0.940128,-0.042520,-0.032411,-0.246665,-0.005062,0.958018,-0.002772,0.286650,-0.532708,-0.015192,-0.150706,0.046504,-0.035343,0.010162,0.998241,-0.061296,1.543290,-0.090769,-0.047219,-0.053069,-0.026387,0.997125,-0.001142,1.166006,-0.352461,-0.085756,0.076542,-0.038291,0.992633,-0.246810,0.796461,-0.205348,-0.019791,-0.059340,0.004391,0.998032,0.184577,0.823277,-0.073996,0.003572,-0.495129,-0.020782,0.868564,-0.233182,0.108293,-0.278103,-0.035021,0.099875,0.038252,0.993648,0.203321,0.100294,-0.258316
